Customer ID,Recency,Frequency,Monetary,Cluster,Segment,Recency_Log,Frequency_Log,Monetary_Log
14344,3,14,2443.77,1,Champions,1.3862943611198906,2.70805020110221,7.801706327954505
14346,61,3,1294.17,0,Potential Loyalists,4.127134385045092,1.3862943611198906,7.166397239649218
14347,372,1,82.6,2,Hibernating,5.921578419643816,0.6931471805599453,4.426043520090656
14350,16,2,689.1,0,Potential Loyalists,2.833213344056216,1.0986122886681098,6.536836514626557
14353,46,2,285.9,2,Hibernating,3.8501476017100584,1.0986122886681098,5.659133722987319
14355,1,3,840.0500000000001,0,Potential Loyalists,0.6931471805599453,1.3862943611198906,6.734651111237791
14358,25,2,400.06,0,Potential Loyalists,3.258096538021482,1.0986122886681098,5.994111042048887
14361,214,1,214.70999999999998,2,Hibernating,5.3706380281276624,0.6931471805599453,5.373934913006625
14363,38,2,227.47000000000003,2,Hibernating,3.6635616461296463,1.0986122886681098,5.431404910686392
14365,30,2,634.68,0,Potential Loyalists,3.4339872044851463,1.0986122886681098,6.454695292066289
14366,161,1,136.0,2,Hibernating,5.087596335232384,0.6931471805599453,4.919980925828125
14369,278,2,469.13,2,Hibernating,5.631211781821365,1.0986122886681098,6.153009252203234
14370,86,6,1175.78,0,Potential Loyalists,4.465908118654584,1.9459101490553132,7.070537173901474
14372,79,2,860.08,0,Potential Loyalists,4.382026634673881,1.0986122886681098,6.758187415326246
14374,177,1,108.0,2,Hibernating,5.181783550292085,0.6931471805599453,4.6913478822291435
14375,86,2,875.31,0,Potential Loyalists,4.465908118654584,1.0986122886681098,6.775719909613719
14376,319,1,215.46,2,Hibernating,5.768320995793772,0.6931471805599453,5.377405772867
14378,257,1,131.25,2,Hibernating,5.552959584921617,0.6931471805599453,4.8846940707384086
14379,29,2,920.81,0,Potential Loyalists,3.4011973816621555,1.0986122886681098,6.826339128567769
14380,318,1,48.96,2,Hibernating,5.765191102784844,0.6931471805599453,3.911222685257377
14381,87,1,428.65999999999997,2,Hibernating,4.477336814478207,0.6931471805599453,6.062994198246903
14382,26,1,620.73,0,Potential Loyalists,3.295836866004329,0.6931471805599453,6.432505914896334
14384,136,1,58.5,2,Hibernating,4.919980925828125,0.6931471805599453,4.085976312551584
14388,8,9,3488.16,1,Champions,2.1972245773362196,2.302585092994046,8.157416298547462
14389,60,3,854.55,0,Potential Loyalists,4.110873864173311,1.3862943611198906,6.751744536977979
14390,8,5,1747.01,1,Champions,2.1972245773362196,1.791759469228055,7.466233277022916
14391,212,1,135.6,2,Hibernating,5.3612921657094255,0.6931471805599453,4.91705694713669
14392,68,1,266.4,2,Hibernating,4.23410650459726,0.6931471805599453,5.588745664667843
14394,200,1,93.8,2,Hibernating,5.303304908059076,0.6931471805599453,4.551769409260976
14395,8,12,4700.3,1,Champions,2.1972245773362196,2.5649493574615367,8.45559434519728
14396,7,6,1633.94,1,Champions,2.0794415416798357,1.9459101490553132,7.399361385410287
14398,37,2,707.79,0,Potential Loyalists,3.6375861597263857,1.0986122886681098,6.563559290839203
14399,30,8,2113.16,1,Champions,3.4339872044851463,2.1972245773362196,7.65641284946965
14400,44,2,1157.77,0,Potential Loyalists,3.8066624897703196,1.0986122886681098,7.055114376709538
14401,60,9,2744.42,1,Champions,4.110873864173311,2.302585092994046,7.91768934770397
14402,288,1,285.6,2,Hibernating,5.666426688112432,0.6931471805599453,5.6580875153940715
14403,225,2,404.7,2,Hibernating,5.420534999272286,1.0986122886681098,6.005613970212401
14404,5,8,1424.79,1,Champions,1.791759469228055,2.1972245773362196,7.262481325052536
14405,22,1,195.0,2,Hibernating,3.1354942159291497,0.6931471805599453,5.278114659230517
14408,107,4,1503.2400000000002,0,Potential Loyalists,4.68213122712422,1.6094379124341003,7.316043066247219
14409,4,5,1696.64,1,Champions,1.6094379124341003,1.791759469228055,7.436994330258844
14410,12,2,1546.07,0,Potential Loyalists,2.5649493574615367,1.0986122886681098,7.344118098418146
14412,60,1,656.16,2,Hibernating,4.110873864173311,0.6931471805599453,6.487927520038136
14413,46,3,647.67,0,Potential Loyalists,3.8501476017100584,1.3862943611198906,6.4749241128107835
14414,10,1,902.35,0,Potential Loyalists,2.3978952727983707,0.6931471805599453,6.806110075219936
14415,15,10,6191.32,1,Champions,2.772588722239781,2.3978952727983707,8.731065093520783
14417,23,1,604.2,0,Potential Loyalists,3.1780538303479458,0.6931471805599453,6.405558981914201
14419,18,1,202.85,2,Hibernating,2.9444389791664403,0.6931471805599453,5.317384429265262
14420,32,3,1251.65,0,Potential Loyalists,3.4965075614664802,1.3862943611198906,7.133016586267348
14421,148,4,1656.26,0,Potential Loyalists,5.003946305945459,1.6094379124341003,7.412920915195919
14422,10,13,6007.88,1,Champions,2.3978952727983707,2.6390573296152584,8.700993654089592
14423,73,2,651.41,0,Potential Loyalists,4.30406509320417,1.0986122886681098,6.480673198649006
14425,70,3,661.39,0,Potential Loyalists,4.2626798770413155,1.3862943611198906,6.495854506338738
14426,39,7,7246.27,1,Champions,3.6888794541139363,2.0794415416798357,8.88838012521118
14427,130,2,900.1800000000001,2,Hibernating,4.875197323201151,1.0986122886681098,6.803705015679784
14429,39,1,516.28,2,Hibernating,3.6888794541139363,0.6931471805599453,6.248584313977123
14430,147,3,1220.9,0,Potential Loyalists,4.997212273764115,1.3862943611198906,7.108162303322477
14431,15,3,2143.84,0,Potential Loyalists,2.772588722239781,1.3862943611198906,7.670820236505398
14433,101,1,289.6,2,Hibernating,4.624972813284271,0.6931471805599453,5.671947751136183
14435,137,1,90.42,2,Hibernating,4.927253685157205,0.6931471805599453,4.515464272903598
14436,189,1,182.64000000000001,2,Hibernating,5.247024072160486,0.6931471805599453,5.212977319381022
14437,1,5,895.84,1,Champions,0.6931471805599453,1.791759469228055,6.798877473796271
14439,79,4,6781.8,0,Potential Loyalists,4.382026634673881,1.6094379124341003,8.822145275032973
14440,1,9,4281.05,1,Champions,0.6931471805599453,2.302585092994046,8.362187145868003
14441,10,7,2898.8,1,Champions,2.3978952727983707,2.0794415416798357,7.9723970480790936
14442,50,5,3777.2,0,Potential Loyalists,3.9318256327243257,1.791759469228055,8.237002984722752
14443,4,2,966.27,0,Potential Loyalists,1.6094379124341003,1.0986122886681098,6.874477670544418
14444,92,1,132.04,2,Hibernating,4.532599493153256,0.6931471805599453,4.890649834884672
14445,91,1,221.65,2,Hibernating,4.5217885770490405,0.6931471805599453,5.405601031767711
14446,22,1,201.73,2,Hibernating,3.1354942159291497,0.6931471805599453,5.311875044480103
14447,36,1,548.5,2,Hibernating,3.6109179126442243,0.6931471805599453,6.309008773843676
14449,8,5,1575.7,1,Champions,2.1972245773362196,1.791759469228055,7.363089334243436
14450,15,4,645.19,0,Potential Loyalists,2.772588722239781,1.6094379124341003,6.4710935781855445
14451,25,10,2646.18,1,Champions,3.258096538021482,2.3978952727983707,7.881250201426248
14452,31,2,401.15,0,Potential Loyalists,3.4657359027997265,1.0986122886681098,5.996825153350078
14454,12,5,977.3,0,Potential Loyalists,2.5649493574615367,1.791759469228055,6.885816371463383
14455,68,4,628.21,0,Potential Loyalists,4.23410650459726,1.6094379124341003,6.444465064255539
14458,16,1,237.42,2,Hibernating,2.833213344056216,0.6931471805599453,5.474033824289855
14459,287,1,3537.821,0,Potential Loyalists,5.662960480135946,0.6931471805599453,8.171548899806611
14460,32,6,659.16,0,Potential Loyalists,3.4965075614664802,1.9459101490553132,6.492482229882887
14461,18,10,4610.44,1,Champions,2.9444389791664403,2.3978952727983707,8.436295451640246
14462,68,1,265.99,2,Hibernating,4.23410650459726,0.6931471805599453,5.587211204515341
14463,135,1,256.95,2,Hibernating,4.912654885736052,0.6931471805599453,5.5527657676906585
14464,204,2,111.0,2,Hibernating,5.3230099791384085,1.0986122886681098,4.718498871295094
14465,64,8,2887.4100000000003,1,Champions,4.174387269895637,2.1972245773362196,7.968461456695393
14466,8,7,2374.5,1,Champions,2.1972245773362196,2.0794415416798357,7.772963220626976
14467,25,8,1622.23,1,Champions,3.258096538021482,2.1972245773362196,7.392173270351657
14468,369,1,204.24,2,Hibernating,5.91350300563827,0.6931471805599453,5.324180026073764
14469,52,4,2112.21,0,Potential Loyalists,3.970291913552122,1.6094379124341003,7.655963397438722
14470,66,1,250.85,2,Hibernating,4.204692619390966,0.6931471805599453,5.528833672191659
14471,227,2,400.95,2,Hibernating,5.429345628954441,1.0986122886681098,5.99632770277397
14472,325,1,291.38,2,Hibernating,5.786897381366708,0.6931471805599453,5.67805432608347
14474,215,1,730.42,2,Hibernating,5.375278407684165,0.6931471805599453,6.594987850159575
14475,44,1,225.3,2,Hibernating,3.8066624897703196,0.6931471805599453,5.421861552639491
14477,72,3,660.0,0,Potential Loyalists,4.290459441148391,1.3862943611198906,6.493753839851686
14478,18,4,1276.66,0,Potential Loyalists,2.9444389791664403,1.6094379124341003,7.152785558853802
14479,1,3,982.86,0,Potential Loyalists,0.6931471805599453,1.3862943611198906,6.891483610507239
14480,38,3,1020.47,0,Potential Loyalists,3.6635616461296463,1.3862943611198906,6.928998045250788
14481,43,3,1674.98,0,Potential Loyalists,3.784189633918261,1.3862943611198906,7.4241533477966035
14482,15,6,2289.76,1,Champions,2.772588722239781,1.9459101490553132,7.736638919218311
14483,372,1,120.0,2,Hibernating,5.921578419643816,0.6931471805599453,4.795790545596741
14484,37,3,749.0600000000001,0,Potential Loyalists,3.6375861597263857,1.3862943611198906,6.620153203330527
14486,147,2,175.5,2,Hibernating,4.997212273764115,1.0986122886681098,5.173320876373351
14487,4,2,257.28000000000003,0,Potential Loyalists,1.6094379124341003,1.0986122886681098,5.554044267758266
14489,73,3,1111.55,0,Potential Loyalists,4.30406509320417,1.3862943611198906,7.014409956850677
14490,42,2,1273.47,0,Potential Loyalists,3.7612001156935624,1.0986122886681098,7.150285684896527
14491,8,1,127.2,2,Hibernating,2.1972245773362196,0.6931471805599453,4.853591544486569
14492,66,7,1921.91,0,Potential Loyalists,4.204692619390966,2.0794415416798357,7.561594942621463
14493,26,5,2746.91,0,Potential Loyalists,3.295836866004329,1.791759469228055,7.918595901714208
14494,37,2,261.9,2,Hibernating,3.6375861597263857,1.0986122886681098,5.571773731735836
14495,295,1,51.0,2,Hibernating,5.69035945432406,0.6931471805599453,3.9512437185814275
14496,9,6,2129.42,1,Champions,2.302585092994046,1.9459101490553132,7.66407442236403
14497,309,1,221.69,2,Hibernating,5.736572297479192,0.6931471805599453,5.405780669797565
14498,37,5,1953.95,0,Potential Loyalists,3.6375861597263857,1.791759469228055,7.578119896644838
14499,10,4,1323.65,0,Potential Loyalists,2.3978952727983707,1.6094379124341003,7.188903552582921
14505,40,11,6096.2,1,Champions,3.713572066704308,2.4849066497880004,8.715584928387687
14506,5,3,1278.5,0,Potential Loyalists,1.791759469228055,1.3862943611198906,7.154224655599844
14507,14,5,1901.25,0,Potential Loyalists,2.70805020110221,1.791759469228055,7.550792675056632
14508,12,3,598.52,0,Potential Loyalists,2.5649493574615367,1.3862943611198906,6.396129335045377
14509,170,1,110.95,2,Hibernating,5.14166355650266,0.6931471805599453,4.718052343044764
14510,11,3,1007.28,0,Potential Loyalists,2.4849066497880004,1.3862943611198906,6.916001187835988
14512,19,5,948.19,0,Potential Loyalists,2.995732273553991,1.791759469228055,6.855608989318586
14513,72,3,332.42,2,Hibernating,4.290459441148391,1.3862943611198906,5.809402956519885
14514,72,6,3543.63,0,Potential Loyalists,4.290459441148391,1.9459101490553132,8.173189061163624
14515,23,6,1647.17,0,Potential Loyalists,3.1780538303479458,1.9459101490553132,7.4074208604890766
14516,152,1,163.92,2,Hibernating,5.030437921392435,0.6931471805599453,5.105460507838699
14519,319,2,206.09,2,Hibernating,5.768320995793772,1.0986122886681098,5.333153481383494
14521,127,1,199.45000000000002,2,Hibernating,4.852030263919617,0.6931471805599453,5.300564839088516
14522,231,4,784.08,0,Potential Loyalists,5.44673737166631,1.6094379124341003,6.665785623417879
14524,45,4,1066.03,0,Potential Loyalists,3.828641396489095,1.6094379124341003,6.972634367120183
14525,64,8,3908.44,1,Champions,4.174387269895637,2.1972245773362196,8.271149420215695
14526,25,1,262.4,2,Hibernating,3.258096538021482,0.6931471805599453,5.573673789309181
14527,1,69,19283.48,1,Champions,0.6931471805599453,4.248495242049359,9.867055906317166
14530,32,10,3271.4900000000002,1,Champions,3.4965075614664802,2.3978952727983707,8.093306442011624
14531,115,1,376.34,2,Hibernating,4.7535901911063645,0.6931471805599453,5.933146637783467
14532,47,7,2926.33,0,Potential Loyalists,3.871201010907891,2.0794415416798357,7.981846023760124
14533,43,4,1516.65,0,Potential Loyalists,3.784189633918261,1.6094379124341003,7.324918364836111
14534,33,8,1824.06,1,Champions,3.5263605246161616,2.1972245773362196,7.509368142188493
14535,31,6,3166.54,1,Champions,3.4657359027997265,1.9459101490553132,8.06071054037128
14537,259,1,285.84000000000003,2,Hibernating,5.560681631015528,0.6931471805599453,5.658924569014374
14538,166,3,982.59,0,Potential Loyalists,5.117993812416755,1.3862943611198906,6.891209143555911
14540,15,8,2799.08,1,Champions,2.772588722239781,2.1972245773362196,7.937403267183711
14541,52,6,1038.03,0,Potential Loyalists,3.970291913552122,1.9459101490553132,6.946042864599612
14543,16,23,11276.44,1,Champions,2.833213344056216,3.1780538303479458,9.330559548940311
14544,106,1,957.98,2,Hibernating,4.672828834461906,0.6931471805599453,6.865870219608617
14545,310,1,349.25,2,Hibernating,5.739792912179234,0.6931471805599453,5.858647185217117
14546,12,6,2619.81,1,Champions,2.5649493574615367,1.9459101490553132,7.871238709280286
14548,120,7,1974.69,0,Potential Loyalists,4.795790545596741,2.0794415416798357,7.588672983409359
14549,56,3,627.3100000000001,0,Potential Loyalists,4.04305126783455,1.3862943611198906,6.443033675245956
14550,24,2,587.69,0,Potential Loyalists,3.2188758248682006,1.0986122886681098,6.377899729309341
14551,47,5,693.81,0,Potential Loyalists,3.871201010907891,1.791759469228055,6.54363842689435
14552,16,2,346.21,0,Potential Loyalists,2.833213344056216,1.0986122886681098,5.849929784214748
14553,47,4,982.27,0,Potential Loyalists,3.871201010907891,1.6094379124341003,6.890883751811889
14555,17,4,1991.49,0,Potential Loyalists,2.8903717578961645,1.6094379124341003,7.597140391831199
14556,232,3,835.34,2,Hibernating,5.4510384535657,1.3862943611198906,6.72903522896985
14558,290,3,655.5,2,Hibernating,5.673323267171493,1.3862943611198906,6.486922693742851
14559,26,1,75.6,2,Hibernating,3.295836866004329,0.6931471805599453,4.338597076746545
14560,15,22,3876.2599999999998,1,Champions,2.772588722239781,3.1354942159291497,8.262883997583828
14562,26,8,1654.63,1,Champions,3.295836866004329,2.1972245773362196,7.411936880029324
14563,145,2,679.44,2,Hibernating,4.983606621708336,1.0986122886681098,6.522739647741382
14564,70,2,2605.62,0,Potential Loyalists,4.2626798770413155,1.0986122886681098,7.86580964189769
14565,109,1,760.1,2,Hibernating,4.700480365792417,0.6931471805599453,6.634764755273346
14566,53,3,2660.0,0,Potential Loyalists,3.9889840465642745,1.3862943611198906,7.886457270977689
14568,71,1,919.7,2,Hibernating,4.276666119016055,0.6931471805599453,6.8251342502938
14569,88,3,371.59,2,Hibernating,4.48863636973214,1.3862943611198906,5.920478619374696
14570,79,1,395.69,2,Hibernating,4.382026634673881,0.6931471805599453,5.983155119236841
14571,61,1,161.65,2,Hibernating,4.127134385045092,0.6931471805599453,5.091600652919361
14572,53,4,2782.34,0,Potential Loyalists,3.9889840465642745,1.6094379124341003,7.931406924383504
14573,8,5,968.0,0,Potential Loyalists,2.1972245773362196,1.791759469228055,6.876264611890766
14574,368,1,143.70000000000002,2,Hibernating,5.910796644040527,0.6931471805599453,4.974662633637438
14575,124,1,460.71,2,Hibernating,4.8283137373023015,0.6931471805599453,6.134936988364375
14576,8,1,35.400000000000006,2,Hibernating,2.1972245773362196,0.6931471805599453,3.594568774642695
14577,30,3,514.54,0,Potential Loyalists,3.4339872044851463,1.3862943611198906,6.245214895015092
14579,68,1,105.56,2,Hibernating,4.23410650459726,0.6931471805599453,4.668708206792079
14580,154,1,14.850000000000001,2,Hibernating,5.043425116919247,0.6931471805599453,2.76316950032329
14581,180,1,295.2,2,Hibernating,5.198497031265826,0.6931471805599453,5.6910349018336985
14583,19,3,728.48,0,Potential Loyalists,2.995732273553991,1.3862943611198906,6.592331951548632
14584,57,4,705.65,0,Potential Loyalists,4.060443010546419,1.6094379124341003,6.56053549381416
14585,18,4,986.22,0,Potential Loyalists,2.9444389791664403,1.6094379124341003,6.894892912265193
14588,214,1,135.39,2,Hibernating,5.3706380281276624,0.6931471805599453,4.915518428938784
14589,7,1,39.75,2,Hibernating,2.0794415416798357,0.6931471805599453,3.7074558396868715
14590,60,20,3006.62,1,Champions,4.110873864173311,3.044522437723423,8.008904347302217
14593,33,9,3094.02,1,Champions,3.5263605246161616,2.302585092994046,8.037549647133359
14594,9,1,255.0,0,Potential Loyalists,2.302585092994046,0.6931471805599453,5.545177444479562
14595,89,2,423.85,2,Hibernating,4.499809670330265,1.0986122886681098,6.05173616544955
14596,262,1,229.47,2,Hibernating,5.572154032177765,0.6931471805599453,5.4401207021224
14597,15,4,1318.3899999999999,0,Potential Loyalists,2.772588722239781,1.6094379124341003,7.18492478755738
14598,205,1,162.07,2,Hibernating,5.327876168789581,0.6931471805599453,5.094179556473186
